project,module,testName,exceptionType,errorMessage
extended,openpojo,com.openpojo.validation.test.impl.SetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,java.lang.AssertionError, \\nExpected: is <1>\\n     but: was <0>\\n
extended,openpojo,com.openpojo.issues.issue112.IssueTest.shouldNotFail,java.lang.AssertionError, \\nExpected: is <1>\\n     but: was <0>\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.shouldInvokeUsingConstructorArgs,com.openpojo.reflection.exception.ReflectionException, Failed to create parameters to pass to constructor for class [com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs] using constructor [PojoMethodImpl [constructor=com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs args=[class java.lang.String; boolean; byte; char; double; float; int; long; short; class [I; class [Ljava.lang.String;; interface java.util.List] return=class com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs]]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.onlyValidConstructorsOverwritten,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithGenericConstructorShouldConstruct,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithAnAbstractMethodShouldReturnAnInstance,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnEmptyAbstractClassShouldReturnImplementationClass,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithConstructorShouldConstruct,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.endToEndTest,com.openpojo.reflection.exception.ReflectionException, Failed to create parameters to pass to constructor for class [com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass] using constructor [PojoMethodImpl [constructor=com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass args=[class java.lang.String; class java.lang.Integer; interface java.util.List] return=class com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass]]\\n
extended,openpojo,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenTheSameClassShouldReturnSameGeneratedClass,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
extended,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_avro_route,java.lang.AssertionError,* Multiple error messages. *
extended,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_json_route,java.lang.AssertionError,* Multiple error messages. *
extended,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_multiple_routes,java.lang.AssertionError,* Multiple error messages. *
extended,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.testDatumRoutes,java.lang.AssertionError,* Multiple error messages. *
extended,junit-quickcheck-guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,java.lang.AssertionError, expected:<100> but was:<0>\\n
extended,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
extended,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testDelete,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
extended,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testSave,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
extended,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testGet,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
extended,recast4j-detourtilecache,org.recast4j.detour.tilecache.TileCacheTest.testPerformance,java.lang.OutOfMemoryError, unable to create new native thread\\n
extended,noxy-noxy-discovery-zookeeper,com.spinn3r.noxy.discovery.zookeeper.ZKTest.testDiscoveryListener,com.spinn3r.artemis.init.resource_mutexes.ResourceMutexException,ExhaustedException: Unable to allocate port mutex between range 64149 and 64300\\n
extended,noxy-noxy-discovery-zookeeper,com.spinn3r.noxy.discovery.zookeeper.ZKTest.testMembershipJoinAndLeave,com.spinn3r.artemis.init.resource_mutexes.ResourceMutexException,ExhaustedException: Unable to allocate port mutex between range 64149 and 64300\\n
extended,noxy-noxy-reverse,com.spinn3r.noxy.reverse.ReverseProxyServiceTest.testRequestMetaForSuccessfulRequest,java.net.BindException,* Multiple error messages. *
extended,spring-cloud-aws-spring-cloud-aws-context,org.springframework.cloud.aws.cache.config.xml.CacheBeanDefinitionParserTest.parseInternal_cacheConfigWithExpiration_returnsConfiguredCacheThatRespectExpiration,org.springframework.beans.factory.BeanCreationException, Error creating bean with name 'regionProvider': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.cloud.aws.core.region.StaticRegionProvider]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: The region 'eu-wast-1' is not a valid region!\\n
extended,spring-data-envers,org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,org.hibernate.exception.ConstraintViolationException," could not execute statement]\\norg.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [""FKMPDN78BJWY8S6BJ94CYYNTJ9N: PUBLIC.LICENSE_COUNTRY FOREIGN KEY(LAENDER_ID) REFERENCES PUBLIC.COUNTRY(ID) (6)""; SQL statement:\\ndelete from Country where id=? [23503-166]]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement\\n"
extended,spring-data-envers,org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithQueryDsl,org.hibernate.exception.ConstraintViolationException," could not execute statement]\\norg.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [""FKMPDN78BJWY8S6BJ94CYYNTJ9N: PUBLIC.LICENSE_COUNTRY FOREIGN KEY(LAENDER_ID) REFERENCES PUBLIC.COUNTRY(ID) (6)""; SQL statement:\\ndelete from Country where id=? [23503-166]]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement\\n"
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.marshalSendAndReceiveResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.marshalSendAndReceiveNoResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.sendSourceAndReceiveToResult,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.sendSourceAndReceiveToResultNoResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.sendSourceAndReceiveToResultNoResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.marshalSendAndReceiveResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.receiverFault,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.attachment,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.notFound,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.attachment,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.faultNonCompliant,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.notFound,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.marshalSendAndReceiveNoResponse,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap12WebServiceTemplateIntegrationTest.senderFault,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-core,org.springframework.ws.client.core.AxiomNonStreamingSoap11WebServiceTemplateIntegrationTest.fault,org.springframework.ws.client.WebServiceIOException, I/O error: Connection refused (Connection refused); nested exception is java.net.ConnectException: Connection refused (Connection refused)\\n
extended,spring-ws-spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestUserNotFound,java.lang.AssertionError, Authentication created expected null; but was:<org.springframework.security.authentication.UsernamePasswordAuthenticationToken@5ef582e1: Principal: WSUsernameTokenPrincipalImpl:  Ernie; Credentials: [PROTECTED]; Authenticated: true; Details: null; Granted Authorities: ROLE_1>\\n
extended,spring-ws-spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestValidInvalid,java.lang.AssertionError, Authentication created expected null; but was:<org.springframework.security.authentication.UsernamePasswordAuthenticationToken@5ef582e1: Principal: WSUsernameTokenPrincipalImpl:  Ernie; Credentials: [PROTECTED]; Authenticated: true; Details: null; Granted Authorities: ROLE_1>\\n
extended,aismessages,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,java.lang.NullPointerException,
extended,aismessages,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,java.lang.NullPointerException,* Multiple error messages. *
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerClientIdentifierTest.testValidClientIdentifier,java.util.concurrent.TimeoutException,
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.connectionAlreadyAccepted,java.util.concurrent.TimeoutException,
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.accepted,java.util.concurrent.TimeoutException,
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.noConnectSent,java.util.concurrent.TimeoutException, Timed out\\n
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerClientPublishTest.publishQos0,java.util.concurrent.TimeoutException,
extended,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerUnsubscribeTest.unsubscribe,java.util.concurrent.TimeoutException,
